"L82015","5CJ","","20001001","20020331","1"
"L82015","5QP","","20061001","20130331","1"
"L82015","11N","","20130401","","1"
"L82016","5KR","","20020401","20060930","1"
"L82016","4AH17","","19990401","20020331","1"
"L82016","5QP","","20061001","20130331","1"
"L82016","11N","","20130401","","1"
"L82017","5FM","","20010401","20060930","1"
"L82017","4JG87","","19990401","20010331","1"
"L82017","5QP","","20061001","20130331","1"
"L82017","11N","","20130401","","1"
"L82018","5FM","","20010401","20060930","1"
"L82018","4JG87","","19990401","20010331","1"
"L82018","5QP","","20061001","20130331","1"
"L82018","11N","","20130401","","1"
"L82021","5FM","","20010401","20060930","1"
"L82021","4JG87","","19990401","20010331","1"
"L82021","5QP","","20061001","20130331","1"
"L82021","11N","","20130401","20220430","1"
"L82022","5KR","","20020401","20060930","1"
"L82022","4AH17","","19990401","20020331","1"
"L82022","5QP","","20061001","20130331","1"
"L82022","11N","","20130401","","1"
"L82023","4NQ86","","19990401","20020331","1"
"L82023","5KT","","20020401","20060930","1"
"L82023","5QP","","20061001","20130331","1"
"L82023","11N","","20130401","","1"
"L82024","5FM","","20010401","20060930","1"
"L82024","4JG87","","19990401","20010331","1"
"L82024","5QP","","20061001","20130331","1"
"L82024","11N","","20130401","20220731","1"
"L82025","5KT","","20020401","20060930","1"
"L82025","4CN11","","19990401","20020331","1"
"L82025","5QP","","20061001","20130331","1"
"L82025","11N","","20130401","","1"
"L82026","5KT","","20020401","20060930","1"
"L82026","4CN11","","19990401","20020331","1"
"L82026","5QP","","20061001","20130331","1"
"L82026","11N","","20130401","","1"
"L82028","5KT","","20020401","20060930","1"
"L82028","4CG71","","19990401","20000930","1"
"L82028","5CJ","","20001001","20020331","1"
"L82028","5QP","","20061001","20130331","1"
"L82028","11N","","20130401","","1"
"L82029","5KT","","20020401","20060930","1"
"L82029","4CN11","","19990401","20020331","1"
"L82029","5QP","","20061001","20130331","1"
"L82029","11N","","20130401","","1"
"L82030","5KR","","20020401","20060930","1"
"L82030","4AH17","","19990401","20020331","1"
"L82030","5QP","","20061001","20130331","1"
"L82030","11N","","20130401","","1"
"L82035","5KT","","20020401","20060930","1"
"L82035","4CN11","","19990401","20020331","1"
"L82035","5QP","","20061001","20130331","1"
"L82035","11N","","20130401","","1"
"L82036","5FM","","20010401","20060930","1"
"L82036","4JG87","","19990401","20010331","1"
"L82036","5QP","","20061001","20130331","1"
"L82036","11N","","20130401","","1"
"L82037","5KR","","20020401","20060930","1"
"L82037","4AH17","","19990401","20020331","1"
"L82037","5QP","","20061001","20130331","1"
"L82037","11N","","20130401","20191130","1"
"L82038","5FM","","20010401","20060930","1"
"L82038","4JG87","","19990401","20010331","1"
"L82038","5QP","","20061001","20130331","1"
"L82038","11N","","20130401","","1"
"L82039","4NQ86","","19990401","20020331","1"
"L82039","5KR","","20020401","20060930","1"
"L82039","5QP","","20061001","20130331","1"
"L82039","11N","","20130401","","1"
"L82041","5FM","","20010401","20060930","1"
"L82041","4JG87","","19990401","20010331","1"
"L82041","5QP","","20061001","20130331","1"
"L82041","11N","","20130401","","1"
"L82042","5FM","","20010401","20060930","1"
"L82042","4JG87","","19990401","20010331","1"
"L82042","5QP","","20061001","20130331","1"
"L82042","11N","","20130401","","1"
"L82043","5KR","","20020401","20060930","1"
"L82043","4AH17","","19990401","20020331","1"
"L82043","5QP","","20061001","20130331","1"
"L82043","11N","","20130401","","1"
"L82044","5FM","","20010401","20060930","1"
"L82044","4JG87","","19990401","20010331","1"
"L82044","5QP","","20061001","20130331","1"
"L82044","11N","","20130401","","1"
"L82045","5KT","","20020401","20060930","1"
"L82045","4CG71","","19990401","20000930","1"
"L82045","5CJ","","20001001","20020331","1"
"L82045","5QP","","20061001","20130331","1"
"L82045","11N","","20130401","","1"
"L82046","5KR","","20020401","20060930","1"
"L82046","4AH17","","19990401","20020331","1"
"L82046","5QP","","20061001","20130331","1"
"L82046","11N","","20130401","","1"
"L82047","5FM","","20010401","20060930","1"
"L82047","4JG87","","19990401","20010331","1"
"L82047","5QP","","20061001","20130331","1"
"L82047","11N","","20130401","","1"
"L82048","5KT","","20020401","20060930","1"
"L82048","4CG71","","19990401","20000930","1"
"L82048","5CJ","","20001001","20020331","1"
"L82048","5QP","","20061001","20130331","1"
"L82048","11N","","20130401","","1"
"L82049","5KT","","20020401","20060930","1"
"L82049","4CG71","","19990401","20000930","1"
"L82049","5CJ","","20001001","20020331","1"
"L82049","5QP","","20061001","20130331","1"
"L82049","11N","","20130401","","1"
"L82050","5KR","","20020401","20060930","1"
"L82050","4AH17","","19990401","20020331","1"
"L82050","5QP","","20061001","20130331","1"
"L82050","11N","","20130401","","1"
"L82051","5KT","","20020401","20060930","1"
"L82051","4CN11","","19990401","20020331","1"
"L82051","5QP","","20061001","20130331","1"
"L82051","11N","","20130401","","1"
"L82052","5KT","","20020401","20060930","1"
"L82052","4CG71","","19990401","20000930","1"
"L82052","5CJ","","20001001","20020331","1"
"L82052","5QP","","20061001","20130331","1"
"L82052","11N","","20130401","","1"
"L82053","5FM","","20010401","20060930","1"
"L82053","4JG87","","19990401","20010331","1"
"L82053","5QP","","20061001","20130331","1"
"L82053","11N","","20130401","20180430","1"
"L82054","5KT","","20020401","20060930","1"
"L82054","4CG71","","19990401","20000930","1"
"L82054","5CJ","","20001001","20020331","1"
"L82054","5QP","","20061001","20130331","1"
"L82054","11N","","20130401","","1"
"L82056","5FM","","20010401","20060930","1"
"L82056","4JG87","","19990401","20010331","1"
"L82056","5QP","","20061001","20130331","1"
"L82056","11N","","20130401","","1"
"L82057","5FM","","20010401","20060930","1"
"L82057","4JG87","","19990401","20010331","1"
"L82057","5QP","","20061001","20130331","1"
"L82057","11N","","20130401","","1"
"L82058","4NQ86","","19990401","20020331","1"
"L82058","5KR","","20020401","20060930","1"
"L82058","5QP","","20061001","20130331","1"
"L82058","11N","","20130401","","1"
"L82059","5FM","","20010401","20060930","1"
"L82059","4JG87","","19990401","20010331","1"
"L82059","5QP","","20061001","20130331","1"
"L82059","11N","","20130401","","1"
"L82061","5KT","","20020401","20060930","1"
"L82061","4CG71","","19990401","20000930","1"
"L82061","5CJ","","20001001","20020331","1"
"L82061","5QP","","20061001","20130331","1"
"L82061","11N","","20130401","","1"
"L82066","5KR","","20020401","20060930","1"
"L82066","4AH17","","19990401","20020331","1"
"L82066","5QP","","20061001","20130331","1"
"L82066","11N","","20130401","","1"
"L82068","5FM","","20010401","20060930","1"
"L82068","4JG87","","19990401","20010331","1"
"L82068","5QP","","20061001","20130331","1"
"L82068","11N","","20130401","","1"
"L82070","5FM","","20010401","20060930","1"
"L82070","4JG87","","19990401","20010331","1"
"L82070","5QP","","20061001","20130331","1"
"L82070","11N","","20130401","","1"
"L82617","5FM","","20010401","20060930","1"
"L82617","4JG87","","19990401","20010331","1"
"L82617","5QP","","20061001","20130331","1"
"L82617","11N","","20130401","20200630","1"
"L82618","4NQ86","","19990401","20020331","1"
"L82618","5KR","","20020401","20060930","1"
"L82618","5QP","","20061001","20130331","1"
"L82618","11N","","20130401","20240331","1"
"L82620","5FM","","20010401","20060930","1"
"L82620","4JG87","","19990401","20010331","1"
"L82620","5QP","","20061001","20130331","1"
"L82620","11N","","20130401","","1"
"L82622","5KT","","20020401","20060930","1"
"L82622","4CG71","","19990401","20000930","1"
"L82622","5CJ","","20001001","20020331","1"
"L82622","5QP","","20061001","20130331","1"
"L82622","11N","","20130401","","1"
"L83002","15N","","20190401","","1"
"L83002","5FT","","20010401","20060930","1"
"L83002","4KR87","","19990401","20010331","1"
"L83002","5QQ","","20061001","20130331","1"
"L83002","99P","","20130401","20190331","1"
"L83003","15N","","20190401","","1"
"L83003","4HG32","","19990401","20010331","1"
"L83003","5FQ","","20010401","20060930","1"
"L83003","5QQ","","20061001","20130331","1"
"L83003","99P","","20130401","20190331","1"
"L83004","15N","","20190401","","1"
"L83004","5FY","","20020401","20060930","1"
"L83004","5FY","","20010401","20020331","1"
"L83004","4XG78","","19990401","20010331","1"
"L83004","5QQ","","20061001","20130331","1"
"L83004","99Q","","20130401","20190331","1"
"L83005","15N","","20190401","","1"
"L83005","5FY","","20020401","20060930","1"
"L83005","5FY","","20010401","20020331","1"
"L83005","4XG78","","19990401","20010331","1"
"L83005","5QQ","","20061001","20130331","1"
"L83005","99Q","","20130401","20190331","1"
"L83006","15N","","20190401","","1"
"L83006","5F1","","20010401","20130331","1"
"L83006","4YD16","","19990401","20010331","1"
"L83006","99P","","20130401","20190331","1"
"L83007","15N","","20190401","","1"
"L83007","5FT","","20010401","20060930","1"
"L83007","4KR87","","19990401","20010331","1"
"L83007","5QQ","","20061001","20130331","1"
"L83007","99P","","20130401","20190331","1"
"L83008","15N","","20190401","","1"
"L83008","5F1","","20010401","20130331","1"
"L83008","4YD16","","19990401","20010331","1"
"L83008","99P","","20130401","20190331","1"
"L83009","4NA22","","19990401","20010331","1"
"L83009","5FV","","20010401","20060930","1"
"L83009","5QQ","","20061001","20130331","1"
"L83009","99P","","20130401","20180430","1"
"L83010","15N","","20190401","","1"
"L83010","5FY","","20020401","20060930","1"
"L83010","5FY","","20010401","20020331","1"
"L83010","4XG78","","19990401","20010331","1"
"L83010","5QQ","","20061001","20130331","1"
"L83010","99Q","","20130401","20190331","1"
"L83011","15N","","20190401","","1"
"L83011","5FT","","20010401","20060930","1"
"L83011","4KR87","","19990401","20010331","1"
"L83011","5QQ","","20061001","20130331","1"
"L83011","99P","","20130401","20190331","1"
"L83012","15N","","20190401","","1"
"L83012","4HG32","","19990401","20010331","1"
"L83012","5FQ","","20010401","20060930","1"
"L83012","5QQ","","20061001","20130331","1"
"L83012","99P","","20130401","20190331","1"
"L83013","15N","","20190401","","1"
"L83013","4FC69","","19990401","20000930","1"
"L83013","TAL","","20051001","20130331","1"
"L83013","5CW","","20020401","20050930","1"
"L83013","5CW","","20001001","20020331","1"
"L83013","99Q","","20130401","20190331","1"
"L83014","15N","","20190401","","1"
"L83014","4FC69","","19990401","20000930","1"
"L83014","TAL","","20051001","20130331","1"
"L83014","5CW","","20020401","20050930","1"
"L83014","5CW","","20001001","20020331","1"
"L83014","99Q","","20130401","20190331","1"
"L83015","15N","","20190401","","1"
"L83015","5F1","","20010401","20130331","1"
"L83015","4YD16","","19990401","20010331","1"
"L83015","99P","","20130401","20190331","1"
"L83016","15N","","20190401","","1"
"L83016","5FR","","20010401","20060930","1"
"L83016","4HF57","","19990401","20010331","1"
"L83016","5QQ","","20061001","20130331","1"
"L83016","99P","","20130401","20190331","1"
"L83017","4HG32","","19990401","20010331","1"
"L83017","5FQ","","20010401","20060930","1"
"L83017","5QQ","","20061001","20130331","1"
"L83017","99P","","20130401","20170430","1"
"L83018","15N","","20190401","20260131","1"
"L83018","5F1","","20010401","20130331","1"
"L83018","4YD16","","19990401","20010331","1"
"L83018","99P","","20130401","20190331","1"
"L83019","15N","","20190401","","1"
"L83019","5F1","","20010401","20130331","1"
"L83019","4YD16","","19990401","20010331","1"
"L83019","99P","","20130401","20190331","1"
"L83020","15N","","20190401","","1"
"L83020","5FT","","20010401","20060930","1"
"L83020","4KR87","","19990401","20010331","1"
"L83020","5QQ","","20061001","20130331","1"
"L83020","99P","","20130401","20190331","1"
"L83021","15N","","20190401","","1"
"L83021","5F1","","20010401","20130331","1"
"L83021","4YD16","","19990401","20010331","1"
"L83021","99P","","20130401","20190331","1"
"L83022","15N","","20190401","20210831","1"
"L83022","5FY","","20020401","20060930","1"
"L83022","5FY","","20010401","20020331","1"
"L83022","4XG78","","19990401","20010331","1"
"L83022","5QQ","","20061001","20130331","1"
"L83022","99Q","","20130401","20190331","1"
"L83023","15N","","20190401","","1"
"L83023","4NA22","","19990401","20010331","1"
"L83023","5FV","","20010401","20060930","1"
"L83023","5QQ","","20061001","20130331","1"
"L83023","99P","","20130401","20190331","1"
"L83024","15N","","20190401","","1"
"L83024","5FR","","20010401","20060930","1"
"L83024","4HF57","","19990401","20010331","1"
"L83024","5QQ","","20061001","20130331","1"
"L83024","99P","","20130401","20190331","1"
"L83025","15N","","20190401","","1"
"L83025","4HG32","","19990401","20010331","1"
"L83025","5FQ","","20010401","20060930","1"
"L83025","5QQ","","20061001","20130331","1"
"L83025","99P","","20130401","20190331","1"
"L83026","15N","","20190401","","1"
"L83026","4HG32","","19990401","20010331","1"
"L83026","5FQ","","20010401","20060930","1"
"L83026","5QQ","","20061001","20130331","1"
"L83026","99P","","20130401","20190331","1"
"L83027","15N","","20190401","","1"
"L83027","4FC69","","19990401","20000930","1"
"L83027","TAL","","20051001","20130331","1"
"L83027","5CW","","20020401","20050930","1"
"L83027","5CW","","20001001","20020331","1"
"L83027","99Q","","20130401","20190331","1"
"L83028","15N","","20190401","","1"
"L83028","5F1","","20010401","20130331","1"
"L83028","4YD16","","19990401","20010331","1"
"L83028","99P","","20130401","20190331","1"
"L83029","15N","","20190401","","1"
"L83029","4FC69","","19990401","20000930","1"
"L83029","TAL","","20051001","20130331","1"
"L83029","5CW","","20020401","20050930","1"
"L83029","5CW","","20001001","20020331","1"
"L83029","99Q","","20130401","20190331","1"
"L83030","15N","","20190401","","1"
"L83030","5F1","","20010401","20130331","1"
"L83030","4YD16","","19990401","20010331","1"
"L83030","99P","","20130401","20190331","1"
"L83031","15N","","20190401","","1"
"L83031","5FY","","20020401","20060930","1"
"L83031","5FY","","20010401","20020331","1"
"L83031","4XG78","","19990401","20010331","1"
"L83031","5QQ","","20061001","20130331","1"
"L83031","99Q","","20130401","20190331","1"
"L83032","4FC69","","19990401","20000930","1"
"L83032","TAL","","20051001","20130331","1"
"L83032","5CW","","20020401","20050930","1"
"L83032","5CW","","20001001","20020331","1"
"L83032","99Q","","20130401","20180430","1"
"L83034","15N","","20190401","","1"
"L83034","5FY","","20020401","20060930","1"
"L83034","5FY","","20010401","20020331","1"
"L83034","4XG78","","19990401","20010331","1"
"L83034","5QQ","","20061001","20130331","1"
"L83034","99Q","","20130401","20190331","1"
"L83035","15N","","20190401","","1"
"L83035","4HG32","","19990401","20010331","1"
"L83035","5FQ","","20010401","20060930","1"
"L83035","5QQ","","20061001","20130331","1"
"L83035","99P","","20130401","20190331","1"
"L83036","15N","","20190401","","1"
"L83036","5FR","","20010401","20060930","1"
"L83036","4HF57","","19990401","20010331","1"
"L83036","5QQ","","20061001","20130331","1"
"L83036","99P","","20130401","20190331","1"
"L83037","5F1","","20010401","20130331","1"
"L83037","4YD16","","19990401","20010331","1"
"L83037","99P","","20130401","20170630","1"
"L83038","15N","","20190401","","1"
"L83038","4FK82","","19990401","20000930","1"
"L83038","5CV","","20001001","20060930","1"
"L83038","5QQ","","20061001","20130331","1"
"L83038","99P","","20130401","20190331","1"
"L83039","15N","","20190401","","1"
"L83039","5F1","","20010401","20130331","1"
"L83039","4YD16","","19990401","20010331","1"
